-8,-9,-23,-25,-54,-17,-13,-8
4,6,21,-13,104,12,10,6
-1,-5,-3,-5,-22,0,-3,-3
-7,-2,-14,-8,7,0,-3,-3
0,1,3,4,31,0,4,4
-7,-4,-5,-40,-53,-4,-11,-4
4,4,-12,29,15,-3,7,2
1,2,15,59,47,13,8,3
2,2,17,-10,65,6,0,-1
-3,0,1,-3,-32,-2,-1,0
-5,-2,1,-38,52,5,0,0
-1,-1,8,51,-1,-1,-4,-1
-1,-1,-4,-15,7,4,1,2
-2,1,12,30,6,1,1,0
-2,-2,-2,21,61,7,4,6
1,1,2,16,-14,-4,1,3
4,1,0,-25,11,10,1,0
-2,-3,-2,-6,-20,-5,-1,0
1,2,10,9,-14,1,3,-2
-1,-5,-12,-80,-29,-4,-4,-5
-1,1,8,42,11,-3,-2,-3
-2,-4,-5,-21,16,-2,1,1
1,-1,-8,-14,-33,-2,0,0
1,0,-1,-12,3,-2,-7,-1
-3,2,8,-2,-8,-4,1,-1
-4,-4,-12,6,-11,-5,-5,-4
0,-2,1,-22,25,3,0,0
1,2,2,3,-6,13,2,0
-2,-4,-13,49,19,-4,-2,0
1,0,-1,-6,-17,-3,-5,-6
-2,-1,-3,-2,32,5,1,3
1,0,-8,-1,-36,-8,0,-1
3,4,7,7,-7,6,4,2
0,-2,-8,6,-19,3,-2,-2
-7,-3,-2,-18,-15,-13,-6,-4
2,-1,-7,-14,15,4,0,2
-1,1,3,16,48,0,-1,-1
-2,1,7,22,36,-1,-1,3
-3,-5,-4,14,-53,-1,-3,-3
4,-1,-7,-53,-15,12,0,-4
-1,-4,-4,13,-11,-3,0,-4
-4,-5,-14,-16,-6,-5,-1,-1
3,2,5,-34,-20,-2,-2,-1
-4,0,11,75,17,-6,-3,-1
3,1,-7,-64,-23,6,1,0
-2,-2,-7,-35,-23,-6,-5,-5
0,4,18,52,44,-1,3,5
-1,-3,-3,-30,-1,-1,1,0
-2,-4,-1,0,-2,-2,-1,0
-1,4,14,23,46,2,3,1
-1,-2,-11,21,-31,-8,-5,-5
-4,1,4,-13,12,5,-2,0
6,0,-8,4,-33,-10,0,-3
1,0,8,-20,19,3,5,0
-2,-3,4,9,40,-3,-2,1
