-2,2,7,22,-15,-1,3,4
-3,-2,-10,-2,-47,-17,-9,-4
9,12,19,14,104,7,9,12
-3,-2,0,-33,-14,-5,-1,-1
-3,-3,-7,-14,-21,-4,-1,0
0,-5,-12,-9,-58,-8,-8,-9
3,4,3,29,26,-4,0,2
-2,-2,-1,-11,-5,4,0,-1
-1,2,8,-20,17,-3,-1,0
-4,-6,-5,-12,-27,4,-3,-3
3,3,10,50,16,4,1,1
-2,1,9,4,12,-3,1,5
-1,-5,-12,15,-16,5,1,-1
0,4,8,3,6,5,2,2
-4,-4,-2,1,6,-6,-5,-2
-1,-2,1,43,11,-2,1,-3
-5,-1,2,4,2,0,0,-2
-1,-3,-7,4,-13,-1,-2,-1
-1,-3,-10,-14,-21,-1,-7,-8
1,5,11,22,47,4,5,7
-5,-2,6,-18,-20,-2,2,0
0,-1,-9,-25,-22,-3,-4,-4
-6,-5,0,12,-9,5,-1,-2
3,-2,-1,-55,-60,-7,-2,-4
-1,-1,5,-5,1,6,-1,-3
-1,1,-6,17,13,-10,-4,1
-1,2,-2,-31,-31,-5,2,2
0,2,11,22,25,8,2,1
1,-4,-7,-15,5,0,0,-4
-2,-4,2,-5,-8,-4,1,-1
-2,-3,-5,-24,-62,-4,-2,-2
-1,-11,-25,-28,-57,-3,-8,-12
2,-2,-6,7,-29,-6,-5,-2
-1,0,-5,12,15,4,-1,1
-3,-3,-4,-8,1,-3,-4,-5
0,3,3,42,35,5,3,4
-1,1,4,-11,5,9,-3,5
-1,1,-4,-4,0,4,2,-4
1,-6,-7,-28,-39,-4,-5,-7
2,3,0,-17,-5,3,3,-1
1,-1,-6,-6,-8,-7,-3,0
-3,1,12,6,18,5,-2,0
-5,-4,1,-8,-13,-16,-4,-7
0,3,0,-4,-30,-11,0,-2
0,-1,-5,8,-20,-11,0,-4
1,0,-2,11,17,0,-4,-4
-4,-5,0,10,-7,-3,-2,-1
2,-2,-6,-7,-40,-3,-6,-4
-1,1,17,-31,35,3,-2,0
-3,-5,-12,5,-30,-10,-3,-4
0,3,-5,16,7,5,0,6
-4,-5,-2,-23,-20,-2,-5,-7
1,2,-4,22,-18,-4,6,-3
0,0,7,32,-12,2,2,3
1,1,-5,-27,36,6,3,0
-2,-7,-5,15,6,-4,-2,-2
-3,1,2,-5,11,-9,-2,1
0,0,5,-3,0,-7,1,2
-1,-1,-5,10,36,-2,1,-1
-3,-3,-5,11,3,3,-2,2
-2,2,-3,-4,-3,-3,-2,2
3,3,3,34,6,4,7,3
-3,2,21,14,33,10,5,3
0,-2,-5,-28,-12,10,3,-2
-3,-1,-3,6,-18,-8,-3,-1
5,8,13,20,59,16,9,5
-1,0,2,-7,-33,-8,0,0
-5,-1,-14,13,2,-4,-1,2
0,-1,-6,38,-8,6,0,-2
-3,-3,4,-10,-27,-2,-3,-4
8,-2,-4,-7,-4,3,-2,-5
-2,0,-8,13,18,1,2,1
-4,0,8,37,-11,-4,-1,3
-4,-5,-7,-25,30,-7,-2,-2
1,0,-4,5,-34,1,-3,-1
-1,2,1,-16,-19,-4,-4,0
-1,2,2,26,15,6,0,0
-3,-1,-8,-33,-17,-3,-4,-1
-2,-3,-5,-8,-59,0,-2,-4
-1,-2,3,5,11,-2,0,-3
0,-1,1,-5,-2,-4,2,0
-1,-2,0,-28,-22,-1,-5,-5
-1,0,-1,41,28,1,-1,2
-2,2,-1,-14,14,-9,-5,0
-1,-2,-10,-37,0,-5,-4,-2
-3,-3,-14,4,-20,1,-1,-2
-4,1,1,-2,-65,-8,-7,-3
-3,-3,-1,15,52,13,6,2
1,-3,13,-39,8,1,-4,-6
-2,-2,1,-9,2,-4,-3,-1
-6,1,4,11,47,4,5,7
1,1,10,6,-44,-4,-2,-1
4,-6,-16,-42,-10,9,2,-4
0,-1,6,-7,-17,7,5,1
-3,-2,-6,-6,-10,-3,-4,-3
0,0,-1,3,17,-1,-1,-4
-1,-2,-8,-18,-32,-4,0,1
3,-3,-9,18,-35,-4,-7,-2
3,-2,-7,0,3,-3,-5,-3
0,1,6,-1,14,-5,-2,0
-2,8,14,26,52,2,3,5
-1,1,10,-6,47,1,3,-1
-1,-4,-2,-21,-11,-1,0,-3
-1,-1,1,28,-18,0,0,1
-4,5,9,43,61,2,1,4
0,-2,-8,-60,8,8,5,1
-4,-7,-9,-9,2,-3,-3,-6
-1,-2,-3,-20,-19,-5,-4,-1
1,0,4,12,-11,2,3,0
0,-2,-17,-24,-61,-7,-5,-2
1,1,-4,0,-2,-12,-5,-4
-1,2,-1,-29,10,4,4,1
0,-1,-2,-10,-14,1,-4,-1
-2,-2,5,13,10,0,-2,0
-2,-3,3,13,-12,-3,-1,-3
1,-7,-8,-6,-37,-4,-6,-7
-4,-2,-12,7,-24,-6,-13,-4
1,1,11,30,80,-1,-1,-1
-1,-3,1,4,10,5,6,5
0,3,7,-7,6,-8,4,1
0,1,-1,9,6,7,4,1
-4,-2,-9,9,-32,-3,-7,-4
0,2,6,-19,5,-8,-3,-4
1,2,-8,23,33,6,1,4
1,-2,-3,-4,0,-1,5,3
-5,0,-1,0,4,2,-4,-2
3,3,3,5,-12,-1,3,3
-3,-6,-8,-19,-16,-2,-9,-5
-3,-7,-17,3,-30,-9,-10,-10
-1,-2,1,-15,2,-2,-1,-2
-3,-1,-2,0,12,-2,-6,-2
1,-3,-16,-26,-13,-3,-5,-1
-4,-1,1,-30,-19,-7,0,2
1,-4,1,-12,-24,-3,1,-4
-2,2,4,-12,46,5,6,3
1,0,2,8,-38,-10,2,-3
-2,-2,4,3,17,4,0,-1
1,-3,-6,9,7,1,2,2
2,5,13,21,63,11,11,7
-3,-4,4,10,-6,1,1,2
0,4,4,-1,41,0,3,3
1,2,3,3,-29,5,3,6
3,0,-6,-21,-19,-3,-3,-4
-2,-3,-6,20,1,-3,-7,-5
0,-4,-6,-9,-15,-4,-2,-1
-1,2,-4,21,38,-1,1,4
-3,-1,8,24,-34,4,3,1
-2,-7,-14,-33,-15,8,3,-1
0,-1,-1,15,-11,-2,0,-4
-3,-3,-6,-18,-15,-4,-2,-4
-1,2,-6,24,22,-4,-5,1
-3,5,22,45,42,5,4,2
-3,-3,1,13,4,-1,3,2
-2,-1,6,-10,-24,-2,-2,-2
-2,-4,-14,-14,-9,1,-3,-3
-2,-3,0,-35,-47,-12,-6,-4
1,1,5,2,43,3,4,3
-1,-3,4,0,43,-6,0,-5
-2,-1,-13,-35,-22,-2,-5,-2
-1,5,11,27,67,-4,6,6
1,4,5,-12,-21,6,3,2
-1,-5,0,4,-27,-5,-6,-6
1,1,-2,2,5,3,3,0
-2,-1,1,-7,13,2,-5,-2
-1,-2,-7,-8,-7,-2,-2,0
-2,1,2,38,25,1,0,0
-1,-4,-12,-49,-9,-10,-3,-2
-3,-1,0,38,-29,-5,-1,-3
-1,-5,-3,9,-17,-6,-6,-10
-3,2,-2,-33,-22,-1,3,2
