0,0,0,-15,-3,-1,-4,-2
1,1,3,18,-1,-3,-1,-1
-2,0,-4,-9,-3,-3,-2,-1
-2,-3,-2,1,-3,3,1,0
-2,0,7,-9,-3,-4,-2,-1
-2,-2,2,10,3,4,1,0
0,-1,-4,0,-2,0,1,0
1,-1,9,8,4,-1,-3,-2
-1,2,18,-4,1,-2,-1,-1
-2,-6,0,-15,-10,-6,-4,-4
-2,0,11,-13,2,1,-1,0
-1,-2,-9,11,1,1,-1,-2
0,1,-2,3,1,-3,1,-1
0,1,7,10,4,2,1,0
0,-2,-31,-5,-3,-3,-1,0
-2,-1,1,-10,-5,-3,-5,-2
-1,-1,1,15,2,0,2,-1
-1,0,-10,-8,1,3,1,-1
0,1,8,5,-1,-3,0,-2
-1,-1,-4,-5,-2,0,-2,-2
-1,-3,-9,1,-3,1,-2,0
0,0,-6,1,-4,-6,-2,-2
-2,0,15,1,3,1,-1,-1
-2,-3,-12,2,-1,-1,-1,0
-1,-4,2,-19,-5,0,0,-2
-1,-2,-7,-6,1,3,1,0
-1,-2,1,10,-5,-1,-2,-2
-2,-1,4,-8,-1,-2,-1,0
0,4,7,35,2,-1,0,0
-2,-4,-20,-26,-3,1,0,-2
0,-3,-6,-8,-2,-2,-3,-1
0,0,0,0,0,1,1,2
0,-1,-1,-2,-2,-1,-4,-3
-1,4,3,11,1,-3,-1,-2
-2,0,8,3,1,0,-3,0
-1,-1,0,-12,-1,-3,0,-1
-1,-3,-12,-4,4,-2,-1,0
-1,-2,4,15,1,2,3,1
-3,-2,-2,-1,-3,-5,-2,0
-1,0,2,-6,-3,-1,-6,-3
-3,-2,-4,-6,-5,-1,-1,0
0,-1,3,-1,1,-1,-1,1
-1,1,11,7,3,-2,-1,-1
-2,-3,-13,-5,3,2,0,-1
-4,-1,10,9,-6,-4,-1,-3
-3,-4,-25,-23,-4,-3,-3,-1
0,2,-4,4,0,1,2,-1
0,-1,0,-3,-4,0,-2,-1
0,-1,6,-3,5,2,1,0
-2,-4,-10,-8,-6,-7,-5,-1
-1,-1,15,7,0,-1,-1,-1
0,1,16,2,0,3,0,0
-1,-5,-46,-3,2,6,3,0
-3,0,22,0,-5,-5,-3,-3
0,-1,-3,-5,-1,1,-2,0
-1,0,9,12,1,-3,-3,-2
1,2,7,-10,-2,-1,-2,1
0,1,-5,10,6,1,3,1
-3,-5,-16,-17,-8,-6,-3,-3
-1,-1,3,6,0,-4,-1,-2
-3,0,0,-2,0,1,1,2
-1,1,-1,7,0,3,-2,-2
0,0,1,-7,-3,3,0,-1
-1,-2,-6,-4,-1,-4,-1,1
-2,-2,-1,-3,-5,-4,-2,-5
-1,0,12,7,2,3,0,0
1,1,-1,2,-1,-4,-1,-2
1,1,7,-10,-1,0,0,-1
-2,-2,-3,-10,6,6,2,0
0,0,1,10,1,4,1,0
0,1,10,0,-2,-3,-2,1
-1,-3,6,2,-5,-1,-3,-1
-1,1,7,15,1,-6,-2,0
1,1,7,-8,1,-2,-2,-1
-1,-4,-22,-12,1,1,0,1
-3,-3,-17,12,-1,-1,0,-1
0,-2,3,-27,-3,0,-2,-2
1,1,-6,8,-2,-3,-1,0
-2,-1,7,8,-1,-3,-3,-1
-2,-5,-18,-3,-5,-3,0,-1
-2,-1,-5,-10,-3,0,-3,-1
-3,-4,-3,-12,-2,-2,-3,-2
0,2,13,25,3,-1,0,-1
-1,-1,-15,-22,-2,-3,-1,-3
1,1,5,10,-1,3,1,-1
-2,-3,-6,-10,-4,-4,-3,-2
-2,-2,1,3,1,2,0,-3
-1,-1,-7,-13,6,0,0,-1
0,6,29,3,2,1,2,0
-4,-17,-75,-24,-11,-5,-4,-5
-2,-1,6,-2,-2,-3,0,-1
0,0,15,11,-2,-1,-2,-2
0,0,-3,-1,2,2,1,2
-1,3,12,1,4,1,0,-1
-1,-1,-6,6,0,0,-2,-3
-2,-3,-2,-10,-8,-4,-3,-1
0,-2,-7,8,1,-1,0,0
-2,3,13,-6,-3,-1,0,-2
-2,-1,-10,-11,1,2,0,-1
-1,3,9,16,1,0,-1,-1
-1,-3,-6,-23,-7,-7,-4,-2
-2,0,2,10,2,-2,-2,-1
0,-1,7,-4,-2,-3,-1,-1
-2,-2,-11,7,-1,-1,-2,-3
-1,-2,-11,8,-6,-4,0,-2
0,0,9,-5,6,0,-3,0
0,-2,1,-13,-3,-2,-2,2
1,0,5,8,3,1,-2,-1
-1,-2,-12,24,-9,-5,-7,-5
-2,1,10,-26,8,3,2,1
-2,-4,0,17,3,3,-2,-2
-1,-1,2,-12,3,-1,2,3
-1,-4,-17,5,1,-2,-3,-2
0,6,19,8,0,0,1,-1
-3,-3,-20,-10,-6,-2,-1,-2
-2,-1,12,4,-2,4,1,0
-2,-2,1,-8,-1,-2,-2,-2
0,1,7,23,-1,-1,-1,1
1,1,-5,-13,3,-1,1,0
-2,-1,-1,2,-9,1,-3,-4
-5,9,-7,-19,1,-4,2,11
-5,-7,2,32,-5,-7,-6,-8
5,2,-1,-29,14,7,1,-1
17,17,4,5,0,-2,0,0
1,0,8,9,5,5,10,24
-5,-43,-10,4,-27,-4,1,-1
10,18,14,-3,43,-1,-4,-3
18,41,-11,-9,-17,-2,-2,-3
-52,-5,-20,-26,-7,-7,-13,-11
-25,-82,3,-10,-6,4,2,-6
-11,-34,-8,5,-23,-7,4,-10
-4,-18,13,1,11,-6,-5,-4
27,37,-10,5,0,-6,-2,-6
11,60,1,0,7,3,4,7
6,0,35,6,-10,8,16,-2
-5,0,-34,-1,1,-1,-4,44
4,-10,0,4,-8,1,-1,-11
-1,5,7,-3,8,0,-5,-6
1,3,-8,3,-8,-3,-3,4
-7,-3,6,4,4,-2,1,-11
0,-16,7,-12,1,1,-3,-8
6,3,-7,-9,-8,-5,1,7
-3,11,10,39,-2,-2,-4,-2
-12,-14,-21,-47,7,7,-4,-10
5,-12,6,8,1,-3,-2,10
5,13,-9,-9,-2,-2,-1,-5
-8,3,-10,32,-6,-8,-9,-1
-4,-7,-10,-19,-16,2,7,-2
5,-8,47,4,7,-2,0,3
-3,14,-15,-19,10,3,-5,2
-4,-4,-6,14,3,-3,1,5
5,-8,-13,23,-12,1,2,0
9,8,21,9,2,3,8,15
-5,-7,-26,-9,-11,-10,-18,-26
-11,-9,-20,-24,-3,-6,-6,-2
-12,-3,26,2,3,-5,-3,-13
1,2,3,1,-14,-6,0,2
6,10,23,33,1,4,0,13
-9,-6,-13,-26,11,0,-2,4
-2,-1,5,7,2,-3,-2,3
-1,-3,-14,0,-1,3,3,-8
-1,2,5,-2,2,-1,-1,0
2,4,1,-6,-11,0,-2,-3
-1,-3,1,7,-1,-3,0,1
-5,-7,-18,-5,3,-2,-6,-9
2,7,1,-17,27,10,3,0
4,5,-7,-2,-28,-4,0,2
-15,-9,38,5,26,-2,-4,-14
-3,-4,-30,-7,-13,-5,-5,-11
3,7,13,8,7,-1,3,6
-1,-2,-1,-2,-11,2,-1,-3
-2,-6,-4,6,9,-2,-8,-7
-3,2,7,-5,-2,-3,-1,-10
-2,-1,25,7,9,-1,-1,20
-5,-2,-8,-11,-8,0,-5,-9
6,3,-8,2,-1,0,5,0
-6,-5,10,-13,3,1,-6,-11
-1,4,-14,15,-22,-6,4,4
3,1,9,1,11,6,1,2
0,-3,-3,-5,-4,-6,-1,-2
2,5,11,27,20,5,-2,0
-3,-1,-1,13,-2,1,0,-3
-2,-10,-11,-32,11,-1,-2,-2
-2,1,-18,-8,-18,-3,1,-6
-1,1,3,2,-1,-2,-1,4
2,4,-4,-7,0,0,1,-8
0,-4,-4,23,-4,-4,0,-6
0,-3,-9,-5,-8,2,-2,1
7,5,-30,-6,0,3,12,6
-9,-11,0,31,-5,-11,-18,-43
-1,-2,42,-42,-16,-1,3,6
2,2,-15,1,-15,-2,2,8
5,3,-2,46,19,11,8,20
3,2,29,-12,13,2,-4,-5
-11,-18,-33,-7,-10,-10,-13,-11
-3,-3,-13,12,-3,-4,-2,-3
-2,-2,17,-14,-10,-3,-4,-11
3,12,8,23,-6,5,18,51
-2,-1,-8,-21,7,-4,-12,-19
-4,-4,7,-8,7,3,-4,-2
0,-4,-11,-11,-5,-9,-4,-8
-3,-5,-18,-23,-21,-9,0,4
10,13,3,9,13,8,9,16
-1,-9,11,26,15,3,0,-5
