-1,-2,-2,-9,-2,1,-1,0
-1,-1,5,3,-6,-7,-6,-3
-2,0,6,1,-7,-10,-6,-4
0,2,4,1,2,3,1,1
-1,0,-14,4,2,0,0,-1
1,-3,-4,-11,-2,-1,-1,-1
-3,-2,4,15,-3,-2,-2,-1
0,1,-1,-6,-1,-5,-2,-2
0,-2,-7,-6,-2,0,2,-1
-1,2,1,3,1,5,0,-1
0,-1,-10,4,-1,1,-2,-2
-1,-3,3,4,-4,-4,-2,-2
-1,-1,-8,-12,-3,-4,-2,-2
-3,-3,0,-8,-1,-5,-1,-2
-2,1,7,1,-1,-1,-2,-1
-1,-2,-6,-6,1,3,0,0
-1,-2,-11,9,3,4,2,3
0,-2,-3,9,-1,-2,-1,0
0,-1,-3,-11,1,-1,-2,-2
0,0,5,6,0,1,0,-1
-3,-5,12,-9,-6,-4,-3,-4
-2,1,-8,-3,0,-2,-2,-2
-1,-3,-4,-1,1,-1,-1,-2
0,1,-1,2,2,1,1,0
0,0,-3,2,3,-1,-1,0
-1,-2,3,0,-4,0,-1,-3
-2,-5,-8,-3,-5,-4,-1,-2
-2,-1,4,6,0,-1,-2,-2
1,-1,-1,-13,1,1,-1,1
0,-1,0,7,0,0,-2,-1
-1,0,10,0,1,3,1,0
0,-3,-12,1,-4,-4,-4,-3
-2,-1,1,-1,-2,-1,-1,-1
0,0,-8,-1,0,-1,-2,-2
1,1,11,9,1,0,-1,-1
-1,-5,0,-19,-4,-2,0,-1
-1,0,6,1,-1,-1,-1,-4
0,-2,-4,1,0,0,-1,2
-2,0,-7,1,-1,-3,-2,-2
-1,0,5,5,0,-1,0,-1
0,0,-2,-1,-1,0,-2,-1
0,0,-8,10,-2,-5,-3,-1
0,-3,15,-22,3,5,4,0
-1,-6,-6,1,-7,-2,-4,0
-1,2,9,1,-1,-1,-3,1
-1,1,3,8,2,-1,0,0
2,1,1,2,0,-1,-1,0
-1,-1,2,-5,-1,-1,-1,-2
-3,-3,-15,-4,-4,-3,-1,-4
-2,0,3,-1,0,-2,-2,-3
0,-1,-8,1,4,2,2,1
-2,0,1,-3,-1,0,-3,-1
-1,-1,0,3,-4,-2,-4,-3
-2,-2,-5,-6,-3,0,0,0
-3,1,-4,-5,-2,-2,-3,-1
1,0,-4,4,3,2,2,1
-1,-2,-4,1,2,0,-1,0
-3,-4,8,-14,-3,-2,-1,-1
1,0,1,9,-2,-2,-5,-2
0,-1,-20,-23,0,-2,-2,-1
-1,1,6,-2,1,0,2,0
0,0,-4,-3,0,-2,0,-1
-2,0,1,9,-3,-2,-1,-1
-3,-1,4,6,2,0,-1,0
0,-1,-1,-1,0,1,1,-1
1,-2,-17,-2,0,3,1,0
-2,0,-1,1,-2,-2,-2,-1
-2,-2,8,-2,-3,-4,-2,-3
-1,-5,1,-8,-4,-5,-3,-1
-1,3,13,-2,6,4,3,0
0,-2,-21,-3,1,0,-1,0
0,0,9,1,1,4,2,0
0,-2,1,2,-1,-3,-2,-2
-1,-2,-7,-3,-3,-3,-3,-1
-1,-1,5,0,-2,-1,0,0
-1,1,1,-3,-2,-1,0,0
0,1,2,8,3,-1,0,-1
-3,-5,-6,-14,-4,-2,-3,-4
-2,0,1,0,-3,-3,-3,-2
-2,-2,0,4,0,0,1,-1
-1,0,-21,-6,-3,0,-1,-1
-2,-1,-3,3,-1,0,-1,-1
-1,0,6,4,-1,0,-1,-1
0,-1,-1,-6,-3,-5,-2,-1
-2,0,3,8,-2,0,1,-2
1,0,-6,-8,-1,0,0,-1
0,-3,-1,14,1,-3,-1,0
-2,1,-19,-16,-1,1,0,0
-1,-5,22,-6,-3,-1,-3,0
-1,0,3,7,-3,-2,-3,0
-1,-2,-10,-9,-2,-2,0,-1
0,2,6,13,4,-4,-1,-1
1,0,-2,-2,-1,-1,1,1
-1,-1,-4,-2,-1,0,0,-1
0,-2,4,6,0,0,1,-1
-2,-3,6,7,-1,-1,0,-2
-2,1,2,-10,0,0,-1,-1
-2,-1,1,6,0,-2,-2,-1
-1,-1,-5,-9,-2,-2,-1,-3
-1,-2,7,-6,-4,-3,-7,-3
0,-2,-7,4,2,5,2,1
-1,-1,13,6,1,0,2,-1
0,0,-18,3,0,1,0,-1
-2,-1,11,-14,-4,0,-1,-2
-1,-3,-6,5,-2,0,-1,-1
-1,0,-13,-5,-4,-3,-1,-2
-1,-4,17,-2,-4,-4,-2,0
1,0,-3,1,3,2,1,0
-1,2,0,-1,2,0,0,-1
0,-4,-4,-13,-2,1,-2,-1
-1,-1,-11,2,-3,-2,-4,-2
0,1,-4,16,-2,-4,-3,0
-1,0,19,-26,1,0,-1,-1
1,-3,-9,13,4,4,4,4
-2,-1,2,-3,-1,-2,-1,-2
0,-3,5,4,0,1,0,0
-1,2,-9,-16,-4,-5,-4,-1
-1,2,11,8,-1,-3,-1,-3
0,0,1,-15,0,0,-1,0
-1,-1,-5,6,-2,-4,-3,-2
-2,-1,5,2,0,0,0,-1
0,0,6,15,2,0,-2,1
-1,-3,-15,-24,0,1,-1,-1
0,0,-11,-9,-5,-3,-3,-2
-1,-2,0,12,-1,-3,-2,-2
-2,-2,-9,-2,-4,-3,-3,-2
0,0,10,4,-1,1,1,-1
-1,-1,-12,-4,4,3,4,1
-1,0,20,3,-5,-2,-2,0
-2,-2,-19,-2,-3,-2,-2,-1
-1,-3,0,2,-3,-2,-5,-3
2,1,-8,1,4,2,5,2
0,-2,2,5,0,2,0,-3
0,1,3,-7,-1,0,-3,-3
-1,-3,6,0,-5,-5,-3,1
0,-2,1,-6,-2,0,-2,-1
2,0,-24,19,-2,-4,-2,0
-1,1,8,2,-1,-3,-3,0
-2,0,-8,-17,-1,-1,1,-1
-2,0,8,12,-2,0,-1,-3
-3,-3,-2,1,-1,-2,-2,-2
-1,0,-17,-1,0,-3,1,0
-1,-3,-4,-9,1,-1,1,0
-2,-2,3,-3,0,-2,0,-1
-1,1,2,-9,0,1,-1,-1
-3,-4,-22,5,-1,0,-1,-2
0,3,30,23,-1,-1,-2,-2
-3,-7,-40,-47,-9,-7,-6,-4
0,0,2,3,0,-3,-1,0
1,1,7,-9,6,7,5,3
1,2,3,11,1,2,-2,-1
-2,-2,6,9,-2,-4,-3,-2
-1,0,-10,2,-2,-1,-1,-2
-3,0,6,-3,-1,-1,1,0
-1,-1,-14,-5,-1,3,1,1
0,-2,1,6,-1,-2,-3,-1
-2,-3,7,2,-2,-2,-2,-3
0,-1,-7,-8,-3,-5,-2,-2
0,-3,9,-2,-3,-4,-1,-2
2,3,-15,5,1,1,2,0
2,1,-4,8,1,1,1,1
-1,-2,21,-11,-3,-3,-3,-2
-3,-3,-17,-5,-3,-4,-1,-2
-4,0,9,3,-1,-1,-2,0
-3,-1,-4,7,2,0,2,0
