14,-5,-6,-15,-3,-2,6,4
-45,2,1,0,3,1,-6,1
9,7,12,-4,-5,-10,-14,-15
-4,-1,-13,2,-3,2,7,3
11,4,4,7,3,0,0,-3
12,1,-4,-5,2,-3,2,-1
-10,2,6,8,0,5,3,6
-29,-11,-8,-18,-1,-4,2,1
22,-2,1,-3,-4,-5,-17,-14
1,13,8,16,-3,7,5,0
-1,-9,-11,-4,1,5,4,3
10,-1,9,-2,-2,-4,0,-8
-31,-1,-1,-21,-3,1,1,-3
28,0,6,16,0,-2,-2,-1
-39,-1,6,15,0,-2,-3,-3
13,2,3,-3,1,6,3,8
-14,-3,1,10,0,-2,0,2
30,-2,0,-17,-2,-4,1,-2
-2,4,-1,9,2,8,19,12
13,-13,-9,0,0,-12,-28,-13
-63,-5,9,17,-4,-8,0,3
41,4,-6,-23,-3,5,7,3
-5,-8,3,-29,-3,2,7,4
23,-10,-6,68,2,-8,-25,-25
-7,-4,-10,-25,-1,0,5,4
-5,-4,0,-3,-3,-4,-1,-1
-16,-3,5,-2,1,-4,-7,-9
-16,-3,2,-16,-7,4,9,15
-9,-8,-17,18,3,-8,-8,-8
23,-2,6,4,-1,-2,-2,-2
7,-3,4,3,0,-1,-3,-2
-18,6,-11,-35,-4,-1,4,3
20,0,10,3,2,7,9,11
-55,-6,-3,14,2,-8,-9,-6
11,0,3,-5,-3,-6,-9,-4
6,6,-1,3,1,4,11,4
31,1,9,-39,-5,-3,-13,-8
38,4,-20,15,7,6,10,5
-59,-1,5,18,-7,-22,-23,-27
5,4,3,-7,3,5,7,3
28,5,0,6,-2,4,6,8
-12,-4,-1,-18,-2,-5,-9,-13
43,-6,-7,15,0,4,-10,9
-56,-2,2,-18,-1,1,12,4
-24,1,-2,10,-3,-5,-5,-14
7,-4,0,-3,-6,-2,1,1
-20,1,0,-3,1,6,12,7
73,1,6,-11,0,-1,-6,-3
-15,3,-10,7,8,4,7,7
-6,9,10,19,4,-1,0,6
14,-4,-5,-24,-4,0,0,-3
9,7,-5,6,0,2,4,2
3,-4,-4,-2,2,5,4,6
-13,-13,7,-5,-11,-8,-3,3
-31,11,-18,4,8,-4,-3,-8
-9,-2,1,-5,-1,0,-6,-5
10,-2,-1,-8,-1,0,-2,-3
-8,-1,-2,0,-3,-3,-4,-2
4,-9,1,1,-3,-1,-1,-4
-6,-2,-9,-2,-3,1,8,5
-62,-12,4,6,-3,-17,-19,-14
18,3,-4,-12,1,4,2,-2
-6,0,-2,6,-4,0,-4,-7
13,4,5,-22,4,1,5,9
-11,3,7,45,-4,-4,-2,-3
-12,1,-9,-9,0,-1,3,3
9,-8,3,-12,-3,-2,3,3
-68,-5,-5,1,-4,-7,-11,-9
16,3,0,-6,-2,2,1,4
6,-7,-8,18,3,3,2,11
11,-6,-1,-9,-5,-9,-9,-9
-6,-3,-4,7,2,0,0,-3
3,-5,-15,-18,-5,0,-2,-2
7,5,5,16,1,2,5,-1
-22,2,5,0,-1,-1,3,12
27,-3,-3,0,-2,-1,-5,-7
70,2,5,-5,-1,0,-2,-1
12,3,6,-11,0,1,-4,-8
6,-2,-3,11,2,-3,7,17
-45,-1,3,-2,-5,-7,-8,-16
47,3,6,-5,-2,7,11,5
-38,-8,-2,8,-7,-7,-23,-22
-15,-3,7,-5,5,0,6,8
30,4,-6,5,-4,1,-3,1
-30,-5,-1,25,6,-5,1,1
0,5,-10,-37,0,-2,5,2
-15,-2,8,12,-4,0,-3,-12
25,-5,-3,-17,-6,-2,1,9
1,-2,-2,23,2,6,5,0
-27,-2,5,-2,0,-2,6,0
32,5,0,8,-1,1,-2,-5
20,1,9,-6,3,6,13,14
-5,1,-6,-5,-4,-7,-12,-13
8,-1,-2,9,2,7,2,4
0,-1,-6,-21,-1,-3,-2,-7
-13,-3,-5,15,0,0,-2,1
-8,3,12,-7,-1,2,1,4
0,-5,-9,-5,-4,-6,1,-5
-30,-1,-9,-9,-2,3,10,10
7,-3,0,5,-6,-17,-33,-21
5,4,-4,-10,-4,1,6,0
22,-1,3,-10,-1,-1,0,-5
1,6,2,13,4,6,2,0
3,-5,2,-14,-6,-2,0,-2
-6,0,0,-25,-7,-4,-6,1
9,3,-8,28,2,5,4,9
15,-10,7,-5,-6,-4,-6,-5
-20,7,3,10,3,2,6,5
-12,-7,-7,-5,-1,-6,-5,-6
-6,-1,4,-10,-4,-4,-8,-13
17,3,-5,-6,2,0,0,4
8,-5,-1,9,3,2,5,0
-14,5,-5,-19,5,3,6,3
-17,-1,-3,1,-4,-4,-9,-14
22,1,-10,-7,-1,-1,-7,-4
-26,-2,2,8,-2,-1,1,-6
10,3,-3,-10,3,1,2,-1
-34,-4,-5,4,-1,-4,1,5
8,5,1,-11,2,5,3,-1
4,-3,-5,15,-3,-5,-5,-2
9,-1,3,3,-1,-1,-3,-2
-41,2,-2,-20,0,0,2,3
0,-4,-1,17,-3,-2,-7,-10
29,-3,4,-30,-1,-2,-1,-6
1,-4,0,22,3,1,11,2
46,1,2,-6,2,-8,-11,-1
-46,-6,-8,-9,0,-2,0,-4
-18,-1,5,-5,-2,0,-2,-1
-14,0,-12,-5,-3,-5,-4,-2
